title,authors,url
AmbieGenVAE at the SBFT 2024 Tool Competition - Cyber-Physical Systems Track,"Humeniuk, Dmytro, Khomh, Foutse",https://doi.org/10.1145/3643659.3648560
Machine Learning-based Test Case Prioritization using Hyperparameter Optimization,"Khan, Md Asif, Azim, Akramul, Liscano, Ramiro, Smith, Kevin, Chang, Yee-Kang, Tauseef, Qasim, Seferi, Gkerta",https://doi.org/10.1145/3644032.3644467
Simulation-based Testing of Unmanned Aerial Vehicles with Aerialist,"Khatiri, Sajad, Panichella, Sebastiano, Tonella, Paolo",https://doi.org/10.1145/3639478.3640031
MetaLog: Generalizable Cross-System Anomaly Detection from Logs with Meta-Learning,"Zhang, Chenyangguang, Jia, Tong, Shen, Guopeng, Zhu, Pinyan, Li, Ying",https://doi.org/10.1145/3597503.3639205
SICode: Embedding-Based Subgraph Isomorphism Identification for Bug Detection,"Gong, Yuanjun, Nie, Jianglei, You, Wei, Shi, Wenchang, Huang, Jianjun, Liang, Bin, Zhang, Jian",https://doi.org/10.1145/3643916.3646556
Data Quality for Software Vulnerability Datasets,"Croft, Roland, Babar, M. Ali, Kholoosi, M. Mehdi",https://doi.org/10.1109/ICSE48619.2023.00022
Challenges in Adopting Artificial Intelligence Based User Input Verification Framework in Reporting Software Systems,"Kim, Dong Jae, Locke, Steve, Chen, Tse-Hsun (Peter), Toma, Andrei, Sporea, Steve, Weinkam, Laura, Sajedi, Sarah",https://doi.org/10.1109/ICSE-SEIP58684.2023.00014
S3C: Spatial Semantic Scene Coverage for Autonomous Vehicles,"Woodlief, Trey, Toledo, Felipe, Elbaum, Sebastian, Dwyer, Matthew B",https://doi.org/10.1145/3597503.3639178
Data-Driven Recurrent Set Learning for Non-termination Analysis,"Han, Zhilei, He, Fei",https://doi.org/10.1109/ICSE48619.2023.00115
DEMISTIFY: Identifying On-device Machine Learning Models Stealing and Reuse Vulnerabilities in Mobile Apps,"Ren, Pengcheng, Zuo, Chaoshun, Liu, Xiaofeng, Diao, Wenrui, Zhao, Qingchuan, Guo, Shanqing",https://doi.org/10.1145/3597503.3623325
ARJA-e for the First International Competition on Automated Program Repair,"Yuan, Yuan",https://doi.org/10.1145/3643788.3648019
SBFT '24: Proceedings of the 17th ACM/IEEE International Workshop on Search-Based and Fuzz Testing,,
KareCoder: A New Knowledge-Enriched Code Generation System,"Huang, Tao, Sun, Zhihong, Jin, Zhi, Li, Ge, Lyu, Chen",https://doi.org/10.1145/3639478.3643076
Evaluating and Improving Hybrid Fuzzing,"Jiang, Ling, Yuan, Hengchen, Wu, Mingyuan, Zhang, Lingming, Zhang, Yuqun",https://doi.org/10.1109/ICSE48619.2023.00045
RoMaViD: Learning Robotic Manipulation from Video Demonstrations,"Upadhyay, Abhinav, Dubey, Alpana, Sengupta, Shubhashis",https://doi.org/10.1145/3643663.3643966
Automating GUI-based Test Oracles for Mobile Apps,"Baral, Kesina, Johnson, John, Mahmud, Junayed, Salma, Sabiha, Fazzini, Mattia, Rubin, Julia, Offutt, Jeff, Moran, Kevin",https://doi.org/10.1145/3643991.3644930
"""If security is required"": engineering and security practices for machine learning-based IoT devices","Gopalakrishna, Nikhil Krishna, Anandayuvaraj, Dharun, Detti, Annan, Bland, Forrest Lee, Rahaman, Sazzadur, Davis, James C.",https://doi.org/10.1145/3528227.3528565
Causal Relationships and Programming Outcomes: A Transcranial Magnetic Stimulation Experiment,"Ahmad, Hammad, Endres, Madeline, Newman, Kaia, Santiesteban, Priscila, Shedden, Emma, Weimer, Westley",https://doi.org/10.1145/3597503.3639096
The Impact of Code Ownership of DevOps Artefacts on the Outcome of DevOps CI Builds,"Kola-Olawuyi, Ajiromola, Weeraddana, Nimmi Rashinika, Nagappan, Meiyappan",https://doi.org/10.1145/3643991.3644924
TAIiST CPS-UAV at the SBFT Tool Competition 2024,"Zhu, Taohong, Newton, William, Embury, Suzanne, Sun, Youcheng",https://doi.org/10.1145/3643659.3643936
Predicting the Lifetime of Flaky Tests on Chrome,"Malmir, Samaneh, Rigby, Peter Christopher",https://doi.org/10.1145/3643656.3643899
MalCertain: Enhancing Deep Neural Network Based Android Malware Detection by Tackling Prediction Uncertainty,"Li, Haodong, Xu, Guosheng, Wang, Liu, Xiao, Xusheng, Luo, Xiapu, Xu, Guoai, Wang, Haoyu",https://doi.org/10.1145/3597503.3639122
SecBench.js: An Executable Security Benchmark Suite for Server-Side JavaScript,"Bhuiyan, Masudul Hasan Masud, Parthasarathy, Adithya Srinivas, Vasilakis, Nikos, Pradel, Michael, Staicu, Cristian-Alexandru",https://doi.org/10.1109/ICSE48619.2023.00096
RM2DM: A Tool for Automatic Generation of OO Design Models from Requirements Models,"Tian, Zhen, Yang, Yilong, Cheng, Sheng",https://doi.org/10.1109/ICSE-Companion58688.2023.00020
Identifying Performance Issues in Microservice Architectures through Causal Reasoning,"Giamattei, Luca, Guerriero, Antonio, Malavolta, Ivano, Mascia, Cristian, Pietrantuono, Roberto, Russo, Stefano",https://doi.org/10.1145/3644032.3644460
Bidirectional Paper-Repository Tracing in Software Engineering,"Garijo, Daniel, Arroyo, Miguel, Gonzalez, Esteban, Treude, Christoph, Tarocco, Nicola",https://doi.org/10.1145/3643991.3644876
Neurosymbolic Architectural Reasoning: Towards Formal Analysis through Neural Software Architecture Inference,"Herbold, Steffen, Knieke, Christoph, Rausch, Andreas, Schindler, Christian",https://doi.org/10.1109/NSE66660.2025.00008
PTPDroid: Detecting Violated User Privacy Disclosures to Third-Parties of Android Apps,"Tan, Zeya, Song, Wei",https://doi.org/10.1109/ICSE48619.2023.00050
No Source Code? No Problem! Demystifying and Detecting Mask Apps in iOS,"Zhao, Yijun, Yu, Lingjing, Sun, Yong, Liu, Qingyun, Luo, Bo",https://doi.org/10.1145/3643916.3644419
FormaliSE '24: Proceedings of the 2024 IEEE/ACM 12th International Conference on Formal Methods in Software Engineering (FormaliSE),,
Tool-augmented LLMs as a Universal Interface for IDEs,"Zharov, Yaroslav, Khudyakov, Yury, Fedotova, Evgeniia, Grigorenko, Evgeny, Bogomolov, Egor",https://doi.org/10.1145/3643796.3648451
GuiEvo: Automated Evolution of Mobile App UIs,"Salma, Sabiha, Mansur, S M Hasan, Zhang, Yule, Moran, Kevin",https://doi.org/10.1145/3643991.3644936
Heterogeneous Anomaly Detection for Software Systems via Semi-Supervised Cross-Modal Attention,"Lee, Cheryl, Yang, Tianyi, Chen, Zhuangbin, Su, Yuxin, Yang, Yongqiang, Lyu, Michael R.",https://doi.org/10.1109/ICSE48619.2023.00148
On Privacy Weaknesses and Vulnerabilities in Software Systems,"Sangaroonsilp, Pattaraporn, Dam, Hoa Khanh, Ghose, Aditya",https://doi.org/10.1109/ICSE48619.2023.00097
Refining Abstract Specifications into Dangerous Traffic Scenarios,"Babikian, Aren A.",https://doi.org/10.1145/3639478.3641224
Semantic GUI Scene Learning and Video Alignment for Detecting Duplicate Video-based Bug Reports,"Yan, Yanfu, Cooper, Nathan, Chaparro, Oscar, Moran, Kevin, Poshyvanyk, Denys",https://doi.org/10.1145/3597503.3639163
SemParser: A Semantic Parser for Log Analytics,"Huo, Yintong, Su, Yuxin, Lee, Cheryl, Lyu, Michael R.",https://doi.org/10.1109/ICSE48619.2023.00082
Is it Enough to Recommend Tasks to Newcomers? Understanding Mentoring on Good First Issues,"Tan, Xin, Chen, Yiran, Wu, Haohua, Zhou, Minghui, Zhang, Li",https://doi.org/10.1109/ICSE48619.2023.00064
Predicting Bugs by Monitoring Developers during Task Execution,"Laudato, Gennaro, Scalabrino, Simone, Novielli, Nicole, Lanubile, Filippo, Oliveto, Rocco",https://doi.org/10.1109/ICSE48619.2023.00100
Balancing Effectiveness and Flakiness of Non-Deterministic Machine Learning Tests,"Xia, Chunqiu Steven, Dutta, Saikat, Misailovic, Sasa, Marinov, Darko, Zhang, Lingming",https://doi.org/10.1109/ICSE48619.2023.00154
Compiler Test-Program Generation via Memoized Configuration Search,"Chen, Junjie, Suo, Chenyao, Jiang, Jiajun, Chen, Peiqi, Li, Xingjian",https://doi.org/10.1109/ICSE48619.2023.00172
Better Automatic Program Repair by Using Bug Reports and Tests Together,"Motwani, Manish, Brun, Yuriy",https://doi.org/10.1109/ICSE48619.2023.00109
On the Reproducibility of Software Defect Datasets,"Zhu, Hao-Nan, Rubio-Gonz\'{a",https://doi.org/10.1109/ICSE48619.2023.00195
"""How do people decide?"": A Model for Software Library Selection","Tanzil, Minaoar Hossain, Uddin, Gias, Barcomb, Ann",https://doi.org/10.1145/3641822.3641865
Twins or False Friends? A Study on Energy Consumption and Performance of Configurable Software,"Weber, Max, Kaltenecker, Christian, Sattler, Florian, Apel, Sven, Siegmund, Norbert",https://doi.org/10.1109/ICSE48619.2023.00177
Revisiting Android App Categorization,"Alecci, Marco, Samhi, Jordan, Bissyande, Tegawende F., Klein, Jacques",https://doi.org/10.1145/3597503.3639094
SERP4IoT '22: Proceedings of the 4th International Workshop on Software Engineering Research and Practice for the IoT,,
FreneticV at the SBST 2022 tool competition,"Castellano, Ezequiel, Klikovits, Stefan, Cetinkaya, Ahmet, Arcaini, Paolo",https://doi.org/10.1145/3526072.3527532
"""I tend to view ads almost like a pestilence"": On the Accessibility Implications of Mobile Ads for Blind Users","He, Ziyao, Huq, Syed Fatiul, Malek, Sam",https://doi.org/10.1145/3597503.3639228
BUGFIX: towards a common language and framework for the Automatic Program Repair community,"Meyer, Bertrand, Kananchuk, Viktoryia, Huang, Li",https://doi.org/10.1145/3643788.3648007
F1X at APR-COMP 2024,"Mechtaev, Sergey, Tan, Shin Hwei",https://doi.org/10.1145/3643788.3648018
The Smelly Eight: An Empirical Study on the Prevalence of Code Smells in Quantum Computing,"Chen, Qihong, C\^{a",https://doi.org/10.1109/ICSE48619.2023.00041
Human Guidance Approaches for the Genetic Improvement of Software,"Craine, Benjamin, Rainford, Penn, Porter, Barry",https://doi.org/10.1145/3643692.3648263
Handling Interfaces for the Procedural Generation of Complete Buildings,"Kutzias, Damian, Von Mammen, Sebastian",https://doi.org/10.1145/3643658.3643923
Simulation-Driven Automated End-to-End Test and Oracle Inference,"Tuli, Shreshth, Bojarczuk, Kinga, Gucevska, Natalija, Harman, Mark, Wang, Xiao-Yu, Wright, Graham",https://doi.org/10.1109/ICSE-SEIP58684.2023.00016
Architecture-Based Cross-Component Issue Management and Propagation Analysis,"Speth, Sandro",https://doi.org/10.1145/3639478.3639814
MutaBot: A Mutation Testing Approach for Chatbots,"Urrico, Michael Ferdinando, Clerissi, Diego, Mariani, Leonardo",https://doi.org/10.1145/3639478.3640032
Test Scenario Generation for Autonomous Driving Systems with Reinforcement Learning,"Lu, Chengjie",https://doi.org/10.1109/ICSE-Companion58688.2023.00086
Automatically Detecting Reflow Accessibility Issues in Responsive Web Pages,"Chiou, Paul T., Winn, Robert, Alotaibi, Ali S., Halfond, William G. J.",https://doi.org/10.1145/3597503.3639229
Automated Test Case Generation for Safety-Critical Software in Scade,"Kurian, Elson, Braione, Pietro, Briola, Daniela, D'Avino, Dario, Modonato, Matteo, Denaro, Giovanni",https://doi.org/10.1109/ICSE-SEIP58684.2023.00049
Boosting Symbolic Execution for Heap-Based Vulnerability Detection and Exploit Generation,"Tu, Haoxin",https://doi.org/10.1109/ICSE-Companion58688.2023.00059
Future Software for Life in Trusted Futures,"Pink, Sarah",https://doi.org/10.1109/ICSE48619.2023.00010
"Doppelg\""{a","Huai, Yuqi, Chen, Yuntianyi, Almanee, Sumaya, Ngo, Tuan, Liao, Xiang, Wan, Ziwen, Chen, Qi Alfred, Garcia, Joshua",https://doi.org/10.1109/ICSE48619.2023.00216
Property-Based Testing in Practice,"Goldstein, Harrison, Cutler, Joseph W., Dickstein, Daniel, Pierce, Benjamin C., Head, Andrew",https://doi.org/10.1145/3597503.3639581
SATrends '24: Proceedings of the 1st International Workshop on New Trends in Software Architecture,,
ACAV: A Framework for Automatic Causality Analysis in Autonomous Vehicle Accident Recordings,"Sun, Huijia, Poskitt, Christopher M., Sun, Yang, Sun, Jun, Chen, Yuqi",https://doi.org/10.1145/3597503.3639175
SE4RAI '22: Proceedings of the 1st Workshop on Software Engineering for Responsible AI,,
User-Centric Deployment of Automated Program Repair at Bloomberg,"Williams, David, Callan, James, Kirbas, Serkan, Mechtaev, Sergey, Petke, Justyna, Prideaux-Ghee, Thomas, Sarro, Federica",https://doi.org/10.1145/3639477.3639756
WETSEB '22: Proceedings of the 5th International Workshop on Emerging Trends in Software Engineering for Blockchain,,
MUT: Human-in-the-Loop Unit Test Migration,"Gao, Yi, Hu, Xing, Xu, Tongtong, Xia, Xin, Lo, David, Yang, Xiaohu",https://doi.org/10.1145/3597503.3639124
Hawkeye: Change-targeted Testing for Android Apps based on Deep Reinforcement Learning,"Peng, Chao, Lv, Zhengwei, Fu, Jiarong, Liang, Jiayuan, Zhang, Zhao, Rajan, Ajitha, Yang, Ping",https://doi.org/10.1145/3639477.3639749
The NLBSE'24 Tool Competition,"Kallis, Rafael, Colavito, Giuseppe, Al-Kaswan, Ali, Pascarella, Luca, Chaparro, Oscar, Rani, Pooja",https://doi.org/10.1145/3643787.3648038
Maintaining Security Consistency During System Development with Security-Oriented Model Federation,"Boudjemila, Chahrazed, Dagnat, Fabien, Mart\'{\i",https://doi.org/10.1145/3666015.3666016
Debt Stories: Capturing Social and Technical Debt in the Industry,"Riquet, Nicolas, Devroey, Xavier, Vanderose, Benoit",https://doi.org/10.1145/3644384.3644473
Grammar-Based Action Selection Rules for Scriptless Testing,"Hufkens, Lianne V., Pastor Ricos, Fernando, Marin, Beatriz, Vos, Tanja E. J.",https://doi.org/10.1145/3644032.3644446
Columbus: Android App Testing through Systematic Callback Exploration,"Bose, Priyanka, Das, Dipanjan, Vasan, Saastha, Mariani, Sebastiano, Grishchenko, Ilya, Continella, Andrea, Bianchi, Antonio, Kruegel, Christopher, Vigna, Giovanni",https://doi.org/10.1109/ICSE48619.2023.00121
Cross-Inlining Binary Function Similarity Detection,"Jia, Ang, Fan, Ming, Xu, Xi, Jin, Wuxia, Wang, Haijun, Liu, Ting",https://doi.org/10.1145/3597503.3639080
Detecting JVM JIT Compiler Bugs via Exploring Two-Dimensional Input Spaces,"Jia, Haoxiang, Wen, Ming, Xie, Zifan, Guo, Xiaochen, Wu, Rongxin, Sun, Maolin, Chen, Kang, Jin, Hai",https://doi.org/10.1109/ICSE48619.2023.00016
A Theory of Scientific Programming Efficacy,"Pertseva, Elizaveta, Chang, Melinda, Zaman, Ulia, Coblenz, Michael",https://doi.org/10.1145/3597503.3639139
Investigating quantum cause-effect graphs,"Oldfield, Noah, Yue, Tao, Ali, Shaukat",https://doi.org/10.1145/3528230.3529186
OSSFP: Precise and Scalable C/C++ Third-Party Library Detection Using Fingerprinting Functions,"Wu, Jiahui, Xu, Zhengzi, Tang, Wei, Zhang, Lyuye, Wu, Yueming, Liu, Chengyue, Sun, Kairan, Zhao, Lida, Liu, Yang",https://doi.org/10.1109/ICSE48619.2023.00034
Self-sustaining Software Systems (S4): Towards Improved Interpretability and Adaptation,"Cabrera, Christian, Paleyes, Andrei, Lawrence, Neil David",https://doi.org/10.1145/3643657.3643910
Help Me to Understand this Commit! - A Vision for Contextualized Code Reviews,"Unterkalmsteiner, Michael, Badampudi, Deepika, Britto, Ricardo, Ali, Nauman Bin",https://doi.org/10.1145/3643796.3648447
SESoS '24: Proceedings of the 12th ACM/IEEE International Workshop on Software Engineering for Systems-of-Systems and Software Ecosystems,,
Daisy: Effective Fuzz Driver Synthesis with Object Usage Sequence Analysis,"Zhang, Mingrui, Zhou, Chijin, Liu, Jianzhong, Wang, Mingzhe, Liang, Jie, Zhu, Juan, Jiang, Yu",https://doi.org/10.1109/ICSE-SEIP58684.2023.00013
Enhancing Model-Driven Reverse Engineering Using Machine Learning,"Siala, Hanan Abdulwahab",https://doi.org/10.1145/3639478.3639797
CAREForMe: Contextual Multi-Armed Bandit Recommendation Framework for Mental Health,"Yu, Sheng, Nourzad, Narjes, Semple, Randye J., Zhao, Yixue, Zhou, Emily, Krishnamachari, Bhaskar",https://doi.org/10.1145/3647632.3647993
TrickyBugs: A Dataset of Corner-case Bugs in Plausible Programs,"Liu, Kaibo, Han, Yudong, Liu, Yiyang, Chen, Zhenpeng, Zhang, Jie M., Sarro, Federica, Huang, Gang, Ma, Yun",https://doi.org/10.1145/3643991.3644870
Context-Aware Bug Reproduction for Mobile Apps,"Huang, Yuchao, Wang, Junjie, Liu, Zhe, Wang, Song, Chen, Chunyang, Li, Mingyang, Wang, Qing",https://doi.org/10.1109/ICSE48619.2023.00196
Jasay: Towards Voice Commands in Projectional Editors,"Santos, Andr\'{e",https://doi.org/10.1145/3643796.3648449
API-Miner: an API-to-API Specification Recommendation Engine,"Moon, Sae Young, Kerr, Gregor, Silavong, Fran, Moran, Sean",https://doi.org/10.1145/3643665.3648049
Sandboxing Adoption in Open Source Ecosystems,"Alhindi, Maysara, Hallett, Joseph",https://doi.org/10.1145/3643655.3643878
Capability Modeling for Corporate Cognition,"Sutton, Stanley M.",https://doi.org/10.1145/3666015.3666023
UnitTestBot: Automated Unit Test Generation for C Code in Integrated Development Environments,"Ivanov, Dmitry, Babushkin, Alexey, Grigoryev, Saveliy, Iatchenii, Pavel, Kalugin, Vladislav, Kichin, Egor, Kulikov, Egor, Misonizhnik, Aleksandr, Mordvinov, Dmitry, Morozov, Sergey, Naumenko, Olga, Pleshakov, Alexey, Ponomarev, Pavel, Shmidt, Svetlana, Utkin, Alexey, Volodin, Vadim, Volynets, Arseniy",https://doi.org/10.1109/ICSE-Companion58688.2023.00107
Lessons from a Pioneering Software Engineering Environment: Design Principles of Software through Pictures,"Wasserman, Anthony",https://doi.org/10.1145/3643796.3648445
Assessing LLMs for High Stakes Applications,"Gallagher, Shannon K., Ratchford, Jasmine, Brooks, Tyler, Brown, Bryan P., Heim, Eric, Nichols, William R., Mcmillan, Scott, Rallapalli, Swati, Smith, Carol J., Vanhoudnos, Nathan, Winski, Nick, Mellinger, Andrew O.",https://doi.org/10.1145/3639477.3639720
I3DE: An IDE for Inspecting Inconsistencies in PL/SQL Code,"Liu, Jiangshan, Liu, Shuang, Chen, Junjie",https://doi.org/10.1145/3643796.3648461
Flakiness Repair in the Era of Large Language Models,"Chen, Yang",https://doi.org/10.1145/3639478.3641227
Program Decomposition and Translation with Static Analysis,"Ibrahimzada, Ali Reza",https://doi.org/10.1145/3639478.3641226
Learning to Predict and Improve Build Successes in Package Ecosystems,"Menon, Harshitha, Nichols, Daniel, Bhatele, Abhinav, Gamblin, Todd",https://doi.org/10.1145/3643991.3644927
Automated Program Repair for Introductory Programming Assignments via Bidirectional Refactoring,"Xie, Linna, Li, Chongmin, Pei, Yu, Zhang, Tian, Pan, Minxue",https://doi.org/10.1145/3643788.3648017
Selecting and Constraining Metamorphic Relations,"Duque-Torres, Alejandra",https://doi.org/10.1145/3639478.3639781
Towards Leveraging Fine-Grained Dependencies to Check Requirements Traceability Correctness,"Preda, Anamaria-Roberta, Mayr-Dorn, Christoph, Mashkoor, Atif, Assun\c{c",https://doi.org/10.1145/3639478.3643091
A Graph-Centric Neuro-Symbolic Architecture Applied to Personalized Sepsis Treatments,"Sakizloglou, Lucas, Khakharova, Taisiya, Lambers, Leen",https://doi.org/10.1109/NSE66660.2025.00009
